taxonid,scientific_name,kingdom,phylum,class,order,family,genus,main_common_name,authority,published_year,assessment_date,category,criteria,population_trend,marine_system,freshwater_system,terrestrial_system,assessor,reviewer,aoo_km2,eoo_km2,elevation_upper,elevation_lower,depth_upper,depth_lower,errata_flag,errata_reason,amended_flag,amended_reason
30388,Adansonia grandidieri,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Adansonia,NA,Baillon,2016,2016-07-07,EN,A4c,Decreasing,FALSE,FALSE,TRUE,"Ravaomanalina, H. & Razafimanahaka, J.","Rakouth, B. & Goettsch, B.",90,26232,50,0,NA,NA,NA,NA,NA,NA
146626600,Adansonia gregorii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Adansonia,NA,F.Muell.,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"Leach, G. & Lewis, D.",1000.00,5664890.65,NA,NA,NA,NA,NA,NA,NA,NA
37681,Adansonia madagascariensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Adansonia,Madagascar Baobab,Baill.,2020,2020-06-15,LC,NA,Decreasing,FALSE,FALSE,TRUE,"Andriamanohera, A.M.","Ralimanana, H. & Razafiniary, V.",200,81860,100,10,NA,NA,NA,NA,NA,NA
33612,Adansonia perrieri,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Adansonia,NA,Capuron,2019,2018-12-11,CR,C2a(i),Decreasing,FALSE,FALSE,TRUE,"Letsara, R., Faramalala, M., Razafindrahaja, V. & Faranirina, L.","Razanatsoa, J., Ravaomanalina, H. & Groupe des Spécialistes et Passionnés des Baobabs de Madagascar (GSPBM)",100,14312,670,33,NA,NA,NA,NA,NA,NA
37679,Adansonia rubrostipa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Adansonia,NA,Jum. &amp; Perr.,2019,2018-12-11,LC,NA,Unknown,FALSE,FALSE,TRUE,"Letsara, R., Faranirina, L., Razafindrahaja, V. & Faramalala, M.","Ranaivoandriamanantena, T.I., Razanatsoa, J., Ravaomanalina, H. & Groupe des Spécialistes et Passionnés des Baobabs de Madagascar (GSPBM)",128,77635,269,0,NA,NA,NA,NA,NA,NA
30389,Adansonia suarezensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Adansonia,NA,H.Perrier,2017,2015-12-18,EN,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",Decreasing,FALSE,FALSE,TRUE,Members of the IUCN SSC Madagascar Plant Specialist Group & Missouri Botanical Garden,"Faranirina, L. & Andriambololonera, S.",72,208.774,150,0,NA,NA,TRUE,The Assessor of the published 1998 assessment was accidentally carried over to this assessment when it was published in 2017. This corrected version now uses the correct Assessor names. The references in the Bibliography have also been corrected and updated.,NA,NA
37680,Adansonia za,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Adansonia,NA,Baill.,2019,2015-07-15,LC,NA,Decreasing,FALSE,FALSE,TRUE,"Letsara, R., Faramalala, M., Razafindrahaja, V. & Faranirina, L.","Ranaivoandriamanantena, T.I., Razanatsoa, J., Ravaomanalina, H. & Groupe des Spécialistes et Passionnés des Baobabs de Madagascar (GSPBM)",560,504093,800,0,NA,NA,NA,NA,NA,NA
144306050,Bombax buonopozense,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Bombax,NA,P.Beauv.,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"Oldfield, S.",536.00,4908189.95,NA,NA,NA,NA,NA,NA,NA,NA
61781914,Bombax ceiba,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Bombax,NA,L.,2020,2018-09-21,LC,NA,Stable,FALSE,FALSE,TRUE,"Barstow, M.","Deepu, S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146784117,Bernoullia flammea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Bernoullia,NA,Oliv.,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"Brewer, S.W.B.",532.00,1494173.04,NA,NA,NA,NA,NA,NA,NA,NA
170151780,Bernoullia jaliscana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Bernoullia,NA,Miranda &amp; McVaugh,2020,2020-04-30,VU,B1ab(iii),Decreasing,FALSE,FALSE,TRUE,"Fuentes, A.C.D., Martínez Salas, E. & Samain, M.-S.","Oldfield, S.",NA,18598,800,200,NA,NA,NA,NA,NA,NA
153337533,Bernoullia uribeana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Bernoullia,Algodón de Monte,Cuatrec.,2020,2019-02-28,CR,B1ab(iii),Decreasing,FALSE,FALSE,TRUE,"Lopez-Gallego, C. & Morales M, P.","Beech, E.",12,69,500,0,NA,NA,NA,NA,NA,NA
61781976,Catostemma commune,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Catostemma,Baromalli,Sandwith ,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"ter Steege, H.",148,491317.3,NA,NA,NA,NA,NA,NA,NA,NA
182979390,Catostemma digitatum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Catostemma,NA,J.D.Sheph. &amp; W.S.Alverson,2020,2020-07-30,LC,NA,Stable,FALSE,FALSE,TRUE,"Lopez-Gallego, C. & Morales M, P.","Beech, E.",40,13180,900,60,NA,NA,NA,NA,NA,NA
149216862,Catostemma ebracteolatum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Catostemma,Tetón,Steyerm.,2020,2019-09-15,LC,NA,Stable,FALSE,FALSE,TRUE,"Avendaño, N., Espinoza Flores, Y., Fernández, A., García, M., Gonto, R., Hokche, O. & Limonggi, T.","Gallardo, A. & García Rawlins, A.",36,52914.460938,300,90,NA,NA,NA,NA,NA,NA
61781987,Catostemma fragrans,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Catostemma,NA,Benth.,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"ter Steege, H.",172,345273.57,NA,NA,NA,NA,NA,NA,NA,NA
149216954,Catostemma lemense,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Catostemma,Perepokdek,Sanoja,2020,2019-09-15,LC,NA,Stable,FALSE,FALSE,TRUE,"Avendaño, N., Espinoza Flores, Y., Fernández, A., Gallardo, A., García, M., Gonto, R., Hokche, O., Limonggi, T. & Gámez, L.E.","García Rawlins, A.",24,1435.13,2200,1300,NA,NA,NA,NA,NA,NA
134501353,Cavanillesia chicamochae,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Cavanillesia,Ceiba Barrigona,Fern.Alonso,2020,2019-02-28,EN,"A4ae; B1ab(iii,iv)",Decreasing,FALSE,FALSE,TRUE,"Lopez-Gallego, C. & Morales M, P.","Beech, E.",NA,972,1100,200,NA,NA,NA,NA,NA,NA
34748,Cavanillesia platanifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Cavanillesia,Hamelí,(H.&amp;.B.) H.B.K.,1998,1998-01-01,LR/nt,NA,NA,FALSE,FALSE,TRUE,"Mitré, M.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150108748,Ceiba aesculifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Ceiba,NA,(Kunth) Britten &amp; Baker f.,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"Lobo, SL, Brewer, S.W.B., MacVean, A.L., Coronado, I., Rodríguez, D., Lopez-Gallego, C., Fuentes, A.C.D., Martínez Salas, E., Samain, M.-S., Linares, J., Espinoza Flores, Y., Pillco Huarcaya, R., Condit, R., Hartshorn, G., Zamora, N.A. & Rodríguez González, AR",2864.00,2539063.17,NA,NA,NA,NA,NA,NA,NA,NA
146073239,Ceiba boliviana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Ceiba,NA,Britten &amp; Baker f.,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"Moraes, M., Zenteno Ruiz, F. S. & Fuentes Claros, A.",280.00,437696.47,NA,NA,NA,NA,NA,NA,NA,NA
177837271,Ceiba crispiflora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Ceiba,NA,(Kunth) Ravenna,2020,2020-01-24,EN,B2ab(iii),Decreasing,FALSE,FALSE,TRUE,"Fernandez, E., León, M.L.V., Amorim, E., Wagner Ribeiro Júnior, J., da Rosa, P., Martinelli, G. & Ferreira, C.","Moraes, M.",32,21398,NA,NA,NA,NA,NA,NA,NA,NA
149205492,Ceiba erianthos,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Ceiba,NA,(Cav.) K.Schum.,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"Verdi, M., Venegas Leon, M.L., Moraes, M., da Rosa, P. & Martinelli, G.",308,1950427.17,NA,NA,NA,NA,NA,NA,NA,NA
177832416,Ceiba glaziovii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Ceiba,NA,(Kuntze) K. Schum. ,2020,2020-01-24,LC,NA,Stable,FALSE,FALSE,TRUE,"León, M.L.V., Bicalho, M., Gomes, M., Wagner Ribeiro Júnior, J., Fernandez, E., da Rosa, P., Martinelli, G. & Ferreira, C.","Moraes, M.",704,774200,NA,NA,NA,NA,NA,NA,NA,NA
61782438,Ceiba pentandra,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Ceiba,NA,(L.) Gaertn.,2017,2017-03-03,LC,NA,Unknown,FALSE,FALSE,TRUE,"Rivers, M.C. & Mark, J.","Oldfield, S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61785537,Eriotheca globosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Eriotheca,NA,(Aubl.) A.Robyns,2020,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,IUCN SSC Global Tree Specialist Group & Botanic Gardens Conservation International (BGCI),"Hoffman, B.",632.00,11353330.39,NA,NA,NA,NA,NA,NA,NA,NA
145701700,Eriotheca macrophylla,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Eriotheca,NA,(K.Schum.) A.Robyns,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"ter Steege, H.",280,3298846.26,NA,NA,NA,NA,NA,NA,NA,NA
177821246,Eriotheca pentaphylla,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Eriotheca,NA,(Vell.) A.Robyns,2020,2020-01-24,LC,NA,Stable,FALSE,FALSE,TRUE,"León, M.L.V., Bicalho, M., Gomes, M., Wagner Ribeiro Júnior, J., Fernandez, E., da Rosa, P., Martinelli, G. & Ferreira, C.","Moraes, M.",272,984138,NA,NA,NA,NA,NA,NA,NA,NA
36900,Eriotheca peruviana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Eriotheca,NA,Robyns,1998,1998-01-01,VU,D2,NA,FALSE,FALSE,TRUE,World Conservation Monitoring Centre,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149241550,Gyranthera caribensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Gyranthera,Candalo,Pittier,2020,2019-09-23,VU,B1ab(iii)+2ab(iii),Decreasing,FALSE,FALSE,TRUE,"Avendaño, N., Espinoza Flores, Y., Fernández, A., García, M., Gonto, R., Hokche, O. & Limonggi, T.","Gallardo, A. & García Rawlins, A.",28,4107.86,NA,NA,NA,NA,NA,NA,NA,NA
30572,Gyranthera darienensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Gyranthera,Cucarrón,Pitt.,1998,1998-01-01,EN,C2a,NA,FALSE,FALSE,TRUE,"Mitré, M.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37805,Huberodendron patinoi,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Huberodendron,NA,Cuatr.,1998,1998-01-01,VU,C1,NA,FALSE,FALSE,TRUE,"Mitré, M.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121394865,Neobuchia paulinae,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Neobuchia,NA,Urb.,2018,2017-11-07,VU,D2,Unknown,FALSE,FALSE,TRUE,"Modler, D.","Timyan, J.",12,488,100,50,NA,NA,NA,NA,NA,NA
146783390,Pachira aquatica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pachira,NA,Aubl.,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"Brewer, S.W.B.",3856.00,18364228.73,NA,NA,NA,NA,NA,NA,NA,NA
153314359,Pachira dugandeana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pachira,Lano Blanco,(A.Robyns) Fern.Alonso,2020,2019-02-28,LC,NA,Unknown,FALSE,FALSE,TRUE,"Lopez-Gallego, C. & Morales M, P.","Beech, E.",32,14814,1000,0,NA,NA,NA,NA,NA,NA
148542398,Pachira mawarinumae,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pachira,NA,(Steyerm.) W.S.Alverson,2020,2019-04-17,CR,"B1ab(i,iii,iv)+2ab(i,iii,iv)",Decreasing,FALSE,FALSE,TRUE,"Avendaño, N. & Espinoza Flores, Y.","García Rawlins, A.",4,0-100,140,100,NA,NA,NA,NA,TRUE,Esta evaluación enmendada fue creada para corregir las iniciales del nombre del asesor.
145692198,Pachira minor,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pachira,NA,(Sims) Hemsl.,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"ter Steege, H.",308,4282016.86,NA,NA,NA,NA,NA,NA,NA,NA
153333266,Pachira mutisiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pachira,Jaguito,Fern.Alonso,2020,2019-02-28,EN,B1ab(iii),Decreasing,FALSE,FALSE,TRUE,"Lopez-Gallego, C. & Morales M, P.","Beech, E.",16,156,1800,1500,NA,NA,NA,NA,NA,NA
145655117,Pachira nitida,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pachira,NA,Kunth,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"ter Steege, H.",280,3895411.66,NA,NA,NA,NA,NA,NA,NA,NA
164914296,Pachira nukakica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pachira,Puyu,Fern.Alonso,2020,2020-01-31,LC,NA,Stable,FALSE,FALSE,TRUE,"Lopez-Gallego, C. & Morales M, P.","Beech, E.",NA,50214,400,100,NA,NA,NA,NA,NA,NA
164914369,Pachira pulchra,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pachira,Motoso,Planch. &amp; Linden,2020,2020-07-01,EN,B1ab(iii)+2ab(iii),Decreasing,FALSE,FALSE,TRUE,"Lopez-Gallego, C. & Morales M, P.","Beech, E.",12,82,1700,1500,NA,NA,NA,NA,NA,NA
136095837,Pachira sessilis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pachira,NA,Benth.,2018,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"Zamora, N.A.",324,112464.56,NA,NA,NA,NA,NA,NA,NA,NA
34625,Pseudobombax argentinum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pseudobombax,Soroche,(Fries) Robyns,1998,1998-01-01,DD,NA,NA,FALSE,FALSE,TRUE,"Prado, D.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148752919,Pseudobombax campestre,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pseudobombax,NA,(Mart.) A.Robyns,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"Verdi, M., Venegas Leon, M.L., Moraes, M., da Rosa, P. & Martinelli, G.",228,1488548.12,NA,NA,NA,NA,NA,NA,NA,NA
61786786,Pseudobombax ellipticum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pseudobombax,NA,(Kunth) Dugand,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"Lobo, SL, Brewer, S.W.B., MacVean, A.L., Coronado, I., Rodríguez, D., Lopez-Gallego, C., Fuentes, A.C.D., Martínez Salas, E., Samain, M.-S., Linares, J., Espinoza Flores, Y., Pillco Huarcaya, R., Condit, R., Hartshorn, G., Zamora, N.A. & Rodríguez González, AR",2024.00,2943973.62,NA,NA,NA,NA,NA,NA,NA,NA
43201,Pseudobombax guayasense,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pseudobombax,Ceibo,A.Robyns,2003,2003-04-30,DD,NA,Unknown,FALSE,FALSE,TRUE,"Santiana, J. & Pitman, N.","Valencia, R., Pitman, N., Léon-Yánez, S. & Jørgensen, P.M. (Ecuador Plants Red List Authority)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146075288,Pseudobombax longiflorum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pseudobombax,NA,(Mart. &amp; Zucc.) A.Robyns,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"Moraes, M., Zenteno Ruiz, F. S. & Fuentes Claros, A.",520.00,4528029.44,NA,NA,NA,NA,NA,NA,NA,NA
144289404,Pseudobombax marginatum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pseudobombax,NA,(A.St.-Hil.) A.Robyns,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"Oldfield, S.",784.00,5732345.23,NA,NA,NA,NA,NA,NA,NA,NA
43202,Pseudobombax millei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pseudobombax,Beldaco,(Standl.) A.Robyns,2003,2003-04-30,DD,NA,Unknown,FALSE,FALSE,TRUE,"Santiana, J. & Pitman, N.","Valencia, R., Pitman, N., Léon-Yánez, S. & Jørgensen, P.M. (Ecuador Plants Red List Authority)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177822308,Pseudobombax petropolitanum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pseudobombax,NA,A.Robyns,2020,2020-01-24,EN,B2ab(iii),Decreasing,FALSE,FALSE,TRUE,"Fernandez, E., Amorim, E., Wagner Ribeiro Júnior, J., da Rosa, P., Martinelli, G. & Ferreira, C.","Moraes, M.",100,55196,NA,NA,NA,NA,NA,NA,NA,NA
148762628,Pseudobombax simplicifolium,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pseudobombax,NA,A.Robyns,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"Verdi, M., Venegas Leon, M.L., Moraes, M., da Rosa, P. & Martinelli, G.",328,1251312.59,NA,NA,NA,NA,NA,NA,NA,NA
144308859,Pseudobombax tomentosum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pseudobombax,NA,(Mart.) A.Robyns,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"Oldfield, S.",296.00,2573411.83,NA,NA,NA,NA,NA,NA,NA,NA
33218,Rhodognaphalon brevicuspe,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Rhodognaphalon,NA,(Sprague) Roberty,1998,1998-01-01,VU,A1cd,NA,FALSE,FALSE,TRUE,"Hawthorne, W.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62723,Rhodognaphalon schumannianum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Rhodognaphalon,East African Bombax,A.Robyns,2014,2006-10-31,LC,NA,Stable,FALSE,FALSE,TRUE,IUCN SSC East African Plants Red List Authority,"Hilton-Taylor, C.",NA,673314,1100,0,NA,NA,NA,NA,NA,NA
61787677,Scleronema micranthum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Scleronema,NA,(Ducke) Ducke,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group,"ter Steege, H.",192,865068.18,NA,NA,NA,NA,NA,NA,NA,NA
164915423,Spirotheca mahechae,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Spirotheca,Palosanto,Fern.Alonso,2020,2020-07-01,CR,B1ab(iii)+2ab(iii),Decreasing,FALSE,FALSE,TRUE,"Lopez-Gallego, C. & Morales M, P.","Beech, E.",4,4,2200,2000,NA,NA,NA,NA,NA,NA
151950358,Spirotheca rosea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Spirotheca,NA,(Seem.) P.E.Gibbs &amp; W.S.Alverson,2019,2018-06-12,LC,NA,Stable,FALSE,FALSE,TRUE,"Condit, R.","Beech, E.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
