occurrence_no,record_type,collection_no,taxon_name,taxon_rank,taxon_no,matched_name,matched_rank,matched_no,early_interval,early_age,late_age,reference_no,lng,lat,genus,genus_no,family,family_no,order,order_no,class,class_no,phylum,phylum_no,cc,state,geogscale,early_age.1,late_age.1,cx_int_no,early_int_no,late_int_no,genus_name,species_name,late_interval,county,species_reso,genus_reso
359882,occurrence,33838,Bombacacidites spp.,genus,276601,Bombacacidites,genus,276601,Eocene,56,33.9,4067;4067,-92.000000,30.000000,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,Louisiana,small collection,56,33.9,37,37,37,Bombacacidites,spp.,NA,Allen,NA,NA
359929,occurrence,33839,Bombacacidites spp.,genus,276601,Bombacacidites,genus,276601,Eocene,56,33.9,4067;4067,-92.000000,30.000000,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,Louisiana,small collection,56,33.9,37,37,37,Bombacacidites,spp.,NA,Allen,NA,NA
362708,occurrence,34364,Bombacacidites sp.,genus,276601,Bombacacidites,genus,276601,Middle Eocene,48.6,37.2,9028;9028,-77.000000,21.000000,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,CU,Camaguey,outcrop,48.6,37.2,37,109,106,Bombacacidites,sp.,NA,NA,NA,NA
362756,occurrence,34365,Bombacacidites tillioides cf.,species,276601,Bombacacidites,genus,276601,Middle Eocene,48.6,37.2,9028;9028,-77.000000,21.000000,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,CU,Camaguey,outcrop,48.6,37.2,37,109,106,Bombacacidites,tillioides,NA,NA,cf.,NA
362757,occurrence,34365,Bombacacidites sp.,genus,276601,Bombacacidites,genus,276601,Middle Eocene,48.6,37.2,9028;9028,-77.000000,21.000000,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,CU,Camaguey,outcrop,48.6,37.2,37,109,106,Bombacacidites,sp.,NA,NA,NA,NA
369487,occurrence,34922,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Late Cretaceous,100.5,66,9378;9378,-104.648888,43.094166,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,Wyoming,NA,100.5,66,39,39,39,Grewiopsis,saportana,NA,Niobrara,NA,NA
369503,occurrence,34967,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Late Cretaceous,100.5,66,9378;9378,-104.609169,43.094166,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,Wyoming,NA,100.5,66,39,39,39,Grewiopsis,saportana,NA,Niobrara,NA,NA
369523,occurrence,34969,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Late Cretaceous,100.5,66,9378;9378,-104.611115,43.154720,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,Wyoming,NA,100.5,66,39,39,39,Grewiopsis,saportana,NA,Niobrara,NA,NA
369581,occurrence,34974,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Late Cretaceous,100.5,66,9378;9378,-104.510002,43.094166,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,Wyoming,outcrop,100.5,66,39,39,39,Grewiopsis,saportana,NA,Niobrara,NA,NA
462739,occurrence,16542,Bombacacidites paulus,species,276601,Bombacacidites,genus,276601,Late Uintan,46.2,40.4,12028;12028,-99.433334,27.533333,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,Texas,outcrop,46.2,40.4,37,108,107,Bombacacidites,paulus,NA,Webb,NA,NA
482135,occurrence,48183,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Lancian,70.6,66,7941;7941,-103.764999,46.025276,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,North Dakota,small collection,70.6,66,112,112,112,Grewiopsis,saportana,NA,Bowman,NA,NA
482136,occurrence,48184,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Lancian,70.6,66,7941;7941,-104.005829,46.460556,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,North Dakota,small collection,70.6,66,112,112,112,Grewiopsis,saportana,NA,Slope,NA,NA
482137,occurrence,48185,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Lancian,70.6,66,7941;7941,-103.951385,46.389721,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,North Dakota,small collection,70.6,66,112,112,112,Grewiopsis,saportana,NA,Slope,NA,NA
482138,occurrence,48186,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Lancian,70.6,66,7941;7941,-103.761948,46.019444,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,North Dakota,small collection,70.6,66,112,112,112,Grewiopsis,saportana,NA,Bowman,NA,NA
482139,occurrence,48191,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Lancian,70.6,66,7941;7941,-103.764442,46.018612,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,North Dakota,small collection,70.6,66,112,112,112,Grewiopsis,saportana,NA,Bowman,NA,NA
482140,occurrence,48193,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Lancian,70.6,66,7941;7941,-103.624443,45.651390,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,South Dakota,small collection,70.6,66,112,112,112,Grewiopsis,saportana,NA,Harding,NA,NA
482141,occurrence,48195,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Lancian,70.6,66,7941;7941,-103.976387,46.294998,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,North Dakota,small collection,70.6,66,112,112,112,Grewiopsis,saportana,NA,Slope,NA,NA
482142,occurrence,48197,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Lancian,70.6,66,7941;7941,-104.005554,46.459721,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,North Dakota,small collection,70.6,66,112,112,112,Grewiopsis,saportana,NA,Slope,NA,NA
482143,occurrence,48219,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Lancian,70.6,66,7941;7941,-103.884720,46.295834,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,North Dakota,small collection,70.6,66,112,112,112,Grewiopsis,saportana,NA,Slope,NA,NA
482144,occurrence,48220,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Lancian,70.6,66,7941;7941,-103.816109,46.149723,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,North Dakota,small collection,70.6,66,112,112,112,Grewiopsis,saportana,NA,Bowman,NA,NA
482145,occurrence,48231,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Lancian,70.6,66,7941;7941,-103.950554,46.398056,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,North Dakota,small collection,70.6,66,112,112,112,Grewiopsis,saportana,NA,Slope,NA,NA
482146,occurrence,48233,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Lancian,70.6,66,7941;7941,-103.887779,46.296112,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,North Dakota,small collection,70.6,66,112,112,112,Grewiopsis,saportana,NA,Slope,NA,NA
482147,occurrence,48247,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Lancian,70.6,66,7941;7941,-103.270279,45.291389,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,South Dakota,small collection,70.6,66,112,112,112,Grewiopsis,saportana,NA,Harding,NA,NA
482148,occurrence,48272,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Lancian,70.6,66,7941;7941,-103.951385,46.389721,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,North Dakota,small collection,70.6,66,112,112,112,Grewiopsis,saportana,NA,Slope,NA,NA
482149,occurrence,48273,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Lancian,70.6,66,7941;7941,-103.764442,46.018612,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,North Dakota,small collection,70.6,66,112,112,112,Grewiopsis,saportana,NA,Bowman,NA,NA
482150,occurrence,48275,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Lancian,70.6,66,7941;7941,-103.976387,46.294998,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,North Dakota,small collection,70.6,66,112,112,112,Grewiopsis,saportana,NA,Slope,NA,NA
482151,occurrence,48286,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Lancian,70.6,66,7941;7941,-103.950554,46.398056,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,North Dakota,small collection,70.6,66,112,112,112,Grewiopsis,saportana,NA,Slope,NA,NA
605554,occurrence,64545,Malvacarpus octolocolus,species,53877,Malvacarpus,genus,53877,Early Oligocene,33.9,28.4,14915;14915,-80.160004,-5.027200,Malvacarpus,53877,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,PE,Piura,local area,33.9,28.4,105,105,105,Malvacarpus,octolocolus,NA,NA,NA,NA
639491,occurrence,68835,Bombacaceae indet.,family,55599,Bombacaceae,family,55599,Aptian,125,113,19874;19874,-93.460281,16.683611,NA,NA,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,MX,Chiapas,outcrop,125,113,119,119,119,Bombacaceae,indet.,NA,NA,NA,NA
872933,occurrence,96781,Grewiopsis saportana,species,56057,Grewiopsis,genus,56057,Maastrichtian,72.1,66,33013;33013,-100.466667,46.533333,Grewiopsis,56057,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,US,North Dakota,NA,72.1,66,112,112,112,Grewiopsis,saportana,NA,Emmons,NA,NA
975882,occurrence,116346,Wheeleroxylon n. gen. atascosense n. sp.,species,198841,Wheeleroxylon atascosense,species,198841,Late Campanian,83.5,66,37496;37496,-101.500000,27.916668,Wheeleroxylon,198840,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,MX,NA,NA,83.5,66,39,113,112,Wheeleroxylon,atascosense,Early Maastrichtian,NA,n. sp.,n. gen.
1074625,occurrence,133598,Malvaciphyllum macondicus,species,247566,Malvaciphyllum macondicus,species,247566,Middle Paleocene,61.7,58.7,43029;43029,-72.949997,11.233333,Malvaciphyllum,247565,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,CO,Guajira,NA,61.7,58.7,38,111,110,Malvaciphyllum,macondicus,NA,NA,NA,NA
1075321,occurrence,133752,Malvaceae SA 058 informal,family,53879,Malvaceae,family,53879,Danian,66,59.2,43141;43141,-69.213547,-45.913410,NA,NA,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,AR,Chubut,outcrop,66,59.2,38,111,743,Malvaceae,SA 058,Selandian,NA,informal,NA
1075350,occurrence,133753,Malvaceae SA 058 informal,family,53879,Malvaceae,family,53879,Danian,66,59.2,43141;43141,-69.213547,-45.913410,NA,NA,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,AR,Chubut,outcrop,66,59.2,38,111,743,Malvaceae,SA 058,Selandian,NA,informal,NA
1077863,occurrence,134513,Malvaceae CJ17 informal,family,53879,Malvaceae,family,53879,Middle Paleocene,61.7,55.8,43182;43182,-72.570000,11.135000,NA,NA,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,CO,NA,outcrop,61.7,55.8,26,38,109,Malvaceae,CJ17,Late Paleocene,NA,informal,NA
1077872,occurrence,134513,Malvaceae CJ25 informal,family,53879,Malvaceae,family,53879,Middle Paleocene,61.7,55.8,43182;43182,-72.570000,11.135000,NA,NA,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,CO,NA,outcrop,61.7,55.8,26,38,109,Malvaceae,CJ25,Late Paleocene,NA,informal,NA
1077875,occurrence,134513,Malvaceae CJ36 informal,family,53879,Malvaceae,family,53879,Middle Paleocene,61.7,55.8,43182;43182,-72.570000,11.135000,NA,NA,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,CO,NA,outcrop,61.7,55.8,26,38,109,Malvaceae,CJ36,Late Paleocene,NA,informal,NA
1077887,occurrence,134515,Malvaceae CJ17 informal,family,53879,Malvaceae,family,53879,Middle Paleocene,61.7,55.8,43182;43182,-72.555000,11.128000,NA,NA,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,CO,NA,outcrop,61.7,55.8,26,38,109,Malvaceae,CJ17,Late Paleocene,NA,informal,NA
1077894,occurrence,134515,Malvaceae CJ25 informal,family,53879,Malvaceae,family,53879,Middle Paleocene,61.7,55.8,43182;43182,-72.555000,11.128000,NA,NA,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,CO,NA,outcrop,61.7,55.8,26,38,109,Malvaceae,CJ25,Late Paleocene,NA,informal,NA
1077897,occurrence,134515,Malvaceae CJ36 informal,family,53879,Malvaceae,family,53879,Middle Paleocene,61.7,55.8,43182;43182,-72.555000,11.128000,NA,NA,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,CO,NA,outcrop,61.7,55.8,26,38,109,Malvaceae,CJ36,Late Paleocene,NA,informal,NA
1077914,occurrence,134746,Malvaceae CJ25 informal,family,53879,Malvaceae,family,53879,Middle Paleocene,61.7,55.8,43182;43182,-72.555000,11.128000,NA,NA,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,CO,NA,outcrop,61.7,55.8,26,38,109,Malvaceae,CJ25,Late Paleocene,NA,informal,NA
1077917,occurrence,134746,Malvaceae CJ36 informal,family,53879,Malvaceae,family,53879,Middle Paleocene,61.7,55.8,43182;43182,-72.555000,11.128000,NA,NA,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,CO,NA,outcrop,61.7,55.8,26,38,109,Malvaceae,CJ36,Late Paleocene,NA,informal,NA
1077943,occurrence,134748,Malvaceae CJ25 informal,family,53879,Malvaceae,family,53879,Middle Paleocene,61.7,55.8,43182;43182,-72.555000,11.128000,NA,NA,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,CO,NA,outcrop,61.7,55.8,26,38,109,Malvaceae,CJ25,Late Paleocene,NA,informal,NA
1077952,occurrence,134749,Malvaceae CJ25 informal,family,53879,Malvaceae,family,53879,Middle Paleocene,61.7,55.8,43182;43182,-72.555000,11.128000,NA,NA,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,CO,NA,outcrop,61.7,55.8,26,38,109,Malvaceae,CJ25,Late Paleocene,NA,informal,NA
1077990,occurrence,134754,Malvaceae CJ25 informal,family,53879,Malvaceae,family,53879,Middle Paleocene,61.7,55.8,43182;43182,-72.584000,11.131000,NA,NA,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,CO,NA,outcrop,61.7,55.8,26,38,109,Malvaceae,CJ25,Late Paleocene,NA,informal,NA
1078023,occurrence,134758,Malvaceae CJ25 informal,family,53879,Malvaceae,family,53879,Middle Paleocene,61.7,55.8,43182;43182,-72.584000,11.130000,NA,NA,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,CO,NA,outcrop,61.7,55.8,26,38,109,Malvaceae,CJ25,Late Paleocene,NA,informal,NA
1090524,occurrence,136951,Malvaceae sp.,family,53879,Malvaceae,family,53879,Holocene,0.0117,NA,43796;43796,-58.988609,-34.593056,NA,NA,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,AR,Buenos Aires,local area,0.0117,NA,3002,32,32,Malvaceae,sp.,NA,NA,NA,NA
1092067,occurrence,137300,Malvaciphyllum sp.,genus,247565,Malvaciphyllum,genus,247565,Pliocene,5.333,2.588,43903;43903,-42.915833,-5.394444,Malvaciphyllum,247565,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,BR,Maranho ,outcrop,5.333,2.588,34,34,34,Malvaciphyllum,sp.,NA,NA,NA,NA
1092068,occurrence,137296,Malvaciphyllum quenquiadensis,species,252702,Malvaciphyllum quenquiadensis,species,252702,Middle Miocene,15.97,11.608,43903;43903,-65.826111,-26.676945,Malvaciphyllum,247565,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,AR,Tucumn,outcrop,15.97,11.608,35,101,99,Malvaciphyllum,quenquiadensis,NA,NA,NA,NA
1100614,occurrence,138962,Malvaciphyllum quenquiadensis,species,252702,Malvaciphyllum quenquiadensis,species,252702,Middle Miocene,15.97,11.608,44594;44594,-66.016388,-26.715000,Malvaciphyllum,247565,Malvaceae,53879,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,AR,Catamarca,outcrop,15.97,11.608,35,101,99,Malvaciphyllum,quenquiadensis,NA,Departamento Santa Mara,NA,NA
1168859,occurrence,150344,Bombacacidites annae,species,280344,Bombacacidites annae,species,280344,Late Paleocene,58.7,55.8,48096;48096,-72.380280,10.883056,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,VE,Zulia,outcrop,58.7,55.8,26,110,109,Bombacacidites,annae,NA,NA,NA,NA
1171623,occurrence,150882,Bombacacidites sp. informal,genus,276601,Bombacacidites,genus,276601,Maastrichtian,72.1,66,48008;48008,-69.977219,-42.584999,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,AR,Chubut,outcrop,72.1,66,112,112,112,Bombacacidites,sp.,NA,NA,informal,NA
1175118,occurrence,151452,Bombacacidites sp. 1 informal,genus,276601,Bombacacidites,genus,276601,Maastrichtian,72.1,66,47987;47987,-69.833336,-42.666668,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,AR,Chubut,NA,72.1,66,112,112,112,Bombacacidites,sp. 1,NA,NA,informal,NA
1175226,occurrence,151454,Bombacacidites sp. 1 informal,genus,276601,Bombacacidites,genus,276601,Danian,66,61.6,47987;47987,-69.833336,-42.666668,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,AR,Chubut,NA,66,61.6,111,111,111,Bombacacidites,sp. 1,NA,NA,informal,NA
1175277,occurrence,151455,Bombacacidites isoreticulatus cf.,species,276605,Bombacacidites isoreticulatus,species,276605,Danian,66,61.6,47987;47987,-69.833336,-42.666668,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,AR,Chubut,NA,66,61.6,111,111,111,Bombacacidites,isoreticulatus,NA,NA,cf.,NA
1175404,occurrence,151457,Bombacacidites isoreticulatus cf.,species,276605,Bombacacidites isoreticulatus,species,276605,Danian,66,61.6,47987;47987,-69.833336,-42.666668,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,AR,Chubut,NA,66,61.6,111,111,111,Bombacacidites,isoreticulatus,NA,NA,cf.,NA
1175474,occurrence,151458,Bombacacidites sp. 1 informal,genus,276601,Bombacacidites,genus,276601,Danian,66,61.6,47987;47987,-69.833336,-42.666668,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,AR,Chubut,NA,66,61.6,111,111,111,Bombacacidites,sp. 1,NA,NA,informal,NA
1175621,occurrence,151460,Bombacacidites isoreticulatus cf.,species,276605,Bombacacidites isoreticulatus,species,276605,Danian,66,61.6,47987;47987,-69.833336,-42.666668,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,AR,Chubut,NA,66,61.6,111,111,111,Bombacacidites,isoreticulatus,NA,NA,cf.,NA
1177310,occurrence,151717,Bombacacidites annae,species,280344,Bombacacidites annae,species,280344,Paleocene,66,56,43358;43358,-72.380280,10.997778,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,VE,Zulia,outcrop,66,56,38,38,38,Bombacacidites,annae,NA,NA,NA,NA
1177404,occurrence,151835,Bombacacidites annae,species,280344,Bombacacidites annae,species,280344,Paleocene,66,56,43358;43358,-72.380280,10.997778,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,VE,Zulia,outcrop,66,56,38,38,38,Bombacacidites,annae,NA,NA,NA,NA
1177467,occurrence,150340,Bombacacidites annae,species,280344,Bombacacidites annae,species,280344,Late Paleocene,58.7,55.8,43358;43358,-72.380280,10.997778,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,VE,Zulia,local area,58.7,55.8,26,110,109,Bombacacidites,annae,NA,NA,NA,NA
1177475,occurrence,150341,Bombacacidites annae,species,280344,Bombacacidites annae,species,280344,Late Paleocene,58.7,55.8,43358;43358,-72.380280,10.997778,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,VE,Zulia,outcrop,58.7,55.8,26,110,109,Bombacacidites,annae,NA,NA,NA,NA
1177517,occurrence,151727,Bombacacidites annae,species,280344,Bombacacidites annae,species,280344,Late Paleocene,58.7,55.8,43358;43358,-72.380280,10.883056,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,VE,Zulia,outcrop,58.7,55.8,26,110,109,Bombacacidites,annae,NA,NA,NA,NA
1177541,occurrence,151729,Bombacacidites annae,species,280344,Bombacacidites annae,species,280344,Late Paleocene,58.7,55.8,43358;43358,-72.380280,10.883056,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,VE,Zulia,outcrop,58.7,55.8,26,110,109,Bombacacidites,annae,NA,NA,NA,NA
1177574,occurrence,151731,Bombacacidites annae,species,280344,Bombacacidites annae,species,280344,Late Paleocene,58.7,55.8,43358;43358,-72.380280,10.883056,Bombacacidites,276601,Bombacaceae,55599,Malvales,54911,Magnoliopsida,55217,Spermatophyta,55350,VE,Zulia,outcrop,58.7,55.8,26,110,109,Bombacacidites,annae,NA,NA,NA,NA
